title,link,summary,published
...Journalism; Apple App Sued; Military Cross Controversy; Merger...,https://ca.headtopics.com/news/news-roundup-support-independent-journalism-apple-app-76919887,"...iPhone app, a controversy surrounding a military social media post featuring a Jerusalem Cross, and concerns about a ... of people in the Caribbean Sea, a U.S. military account featured no American flags but a large cross was plainly visible...","Mon, 08 Dec 2025 23:41:00 GMT"
Boeing finalizes $4.7B acquisition of key 737 Max supplier Spirit AeroSystems,https://www.kshb.com/news/local-news/boeing-finalizes-4-7b-acquisition-of-key-737-max-supplier-spirit-aerosystems,"...continue delivering high quality airplanes, differentiated services, and advanced defense capabilities for our customers and the industry,"" Ortberg said in a statement.Boeing previously owned Wichita, Kansas-based Spirit but spun it off in 2005...","Mon, 08 Dec 2025 23:02:33 GMT"
Boeing Completes Acquisition of Spirit AeroSystems,https://asianewstoday.com/boeing-completes-acquisition-of-spirit-aerosystems/,"...under Global Services, defense programs to operate independently Spirit Defense established to ensure continuity for ... businesses.Spirit Defense will continue to support its customers as an independent supplier to the defense industry to...","Mon, 08 Dec 2025 22:35:43 GMT"
Boeing Completes Acquisition of Spirit AeroSystems in Major Aerospace Shake-Up,https://aviationsourcenews.com/boeing-completes-acquisition-of-spirit-aerosystems-in-major-aerospace-shake-up/,"We remain focused on delivering high-quality airplanes, outstanding services, and advanced defense capabilities for our customers and the industry.Kansas political leaders welcomed the news enthusiastically. Governor Laura Kelly highlighted the...","Mon, 08 Dec 2025 22:25:18 GMT"
Boeing finalises USD 4.7B acquisition of key 737 Max supplier Spirit AeroSystems,https://www.news18.com/agency-feeds/boeing-finalises-usd-4-7b-acquisition-of-key-737-max-supplier-spirit-aerosystems-9757789.html,"...continue delivering high quality airplanes, differentiated services, and advanced defense capabilities for our customers and the industry,"" Ortberg said in a statement.Boeing previously owned Wichita, Kansas-based Spirit but spun it off in 2005...","Mon, 08 Dec 2025 22:15:02 GMT"
"Lawmakers Unveil Final FY 26 NDAA With $8 Billion Topline Boost, Major Acquisition Reforms",https://www.defensedaily.com/lawmakers-unveil-final-fy-26-ndaa-with-8-billion-topline-boost-major-acquisition-reforms/congress/,"...final $900.6 billion version of the next defense policy bill, which supports an $8 billion topline boost and a swath of ... version of the fiscal year 2026 National Defense Authorization Act (NDAA) following a lengthy negotiation period between...","Mon, 08 Dec 2025 22:14:16 GMT"
Boeing's $4.7 Billion Spirit AeroSystems Acquisition: A New Era for Aviation | Technology,https://www.devdiscourse.com/article/technology/3724006-boeings-47-billion-spirit-aerosystems-acquisition-a-new-era-for-aviation,"...of maintaining stability to continue delivering top-notch airplanes and advanced defense capabilities.Previously an independent entity since 2005, Spirit's reintegration marks a significant shift in Boeing's operational strategy. This move aligns...","Mon, 08 Dec 2025 21:59:54 GMT"
"Boeing completes acquisition of Spirit AeroSystems, boosting aviation sector",https://ktul.com/news/local/boeing-completes-acquisition-of-spirit-aerosystems-boosting-aviation-sector,"...Defense will continue as an independent supplier to the defense industry, ensuring uninterrupted support for U.S. defense ... potential to bolster the state's aerospace and defense industry, which has an annual economic impact of nearly $44 billion...","Mon, 08 Dec 2025 21:47:23 GMT"
The Drumbeat of Progress: DODs Acquisition Transformation Strategy,https://www.lexblog.com/2025/12/08/the-drumbeat-of-progress-dods-acquisition-transformation-strategy/,"...Department of Defense (DoD) released three memoranda signaling changes to its approach to procurement and Foreign Military ... Order 12465, Modernizing Defense Acquisitions and Spurring Innovation in the Defense Industrial Base (EO), the DoD was...","Mon, 08 Dec 2025 21:23:08 GMT"
Boeing completes acquisition of key supplier Spirit AeroSystems | Business News,https://www.arcamax.com/business/businessnews/s-3945561,"...subsidiary called Spirit Defense to allow Spirit to continue supplying parts to the defense industry, including some of ... Brothers.Spirit Defense will act as a nonintegrated subsidiary of Boeings defense, space and security division. It will...","Mon, 08 Dec 2025 20:40:40 GMT"
PHOTRON LIMITED Announces Acquisition of AOS Technologies AG,http://www.businesswire.com/news/home/20251203405485/en/PHOTRON-LIMITED-Announces-Acquisition-of-AOS-Technologies-AG/?feedref=JjAwJuNHiystnCoBq_hl-Rc4vIAVcHHkbDcwJimU8QtrtlakeQ9hNboBqTAWIjTge3KWq9s9jif-UkBjBsFRyYAbRTSLTc1mgvhPlnaBA55M-oupQnbXnhKsYk8RmHF_kAy2gZikaX3QWV6xOvgFlA==,"TOKYO--(BUSINESS WIRE)--PHOTRON LIMITED, a global leader in high-speed and scientific imaging solutions, today announced its acquisition of AOS Technologies AG, a Swiss-based designer and manufacturer of advanced high-speed imaging systems serving automotive, aerospace, industrial, and defense markets. Founded in 2002, AOS Technologies has earned worldwide recognition for its engineering innovation, rugged imaging platforms, and application expertise. The acquisition strengthens PHOTRONs globa","Mon, 8 Dec 2025 14:00:00 UT"
